product_id,product_name,category,supplier_id,cost_price,retail_price,inventory_count,reorder_level,discontinued
1,Product_1,Home,92,26.437128848515197,39.19197691707078,38,10,False
2,Product_2,Home,51,16.27047170134606,29.737835567421477,57,10,False
3,Product_3,Sports,16,59.51971370513963,153.18487280972838,42,12,False
4,Product_4,Sports,60,6.303638807603891,22.74242592202878,55,8,False
5,Product_5,Home,48,23.748091906350222,23.46017087835538,54,7,False
6,Product_6,Books,96,10.154833949928237,91.14499514374391,53,12,False
7,Product_7,Clothing,51,12.24079843754606,27.901264850328428,54,5,False
8,Product_8,Electronics,5,34.72188101273621,54.702125274252154,43,12,False
9,Product_9,Books,53,38.388909890335604,39.832266927071764,52,13,False
10,Product_10,Home,32,11.190604596240197,156.3287172768384,49,4,False
11,Product_11,Electronics,97,16.57235385161782,6.729764348600445,42,17,True
12,Product_12,Home,11,25.911544537300724,195.43671645399598,47,13,False
13,Product_13,Books,83,3.308333885150834,162.3018482266806,49,7,False
14,Product_14,Books,81,3.90252672581368,17.429975942618398,51,8,False
15,Product_15,Sports,73,19.07597888380402,68.69853269268617,58,6,False
16,Product_16,Clothing,66,19.849402968130487,55.90856814765645,51,6,False
17,Product_17,Sports,18,19.282852083486077,292.5015172442947,44,13,False
18,Product_18,Home,48,25.62600502920175,150.9506130372274,57,8,False
19,Product_19,Home,60,36.62989047833083,40.43604107132183,59,7,False
20,Product_20,Electronics,70,11.503610647294458,73.57489664287311,53,6,False
21,Product_21,Sports,38,7.864829011718768,98.40593876468236,59,7,False
22,Product_22,Sports,1,1.4919464884638398,25.581988356297355,51,15,False
23,Product_23,Electronics,30,13.511625873501272,23.065614656433407,42,6,False
24,Product_24,Clothing,26,25.44344081726027,15.193037699748729,56,10,False
25,Product_25,Clothing,67,20.89910841596528,61.008586487473785,42,16,False
26,Product_26,Electronics,93,65.89529453671263,34.21752819117394,36,11,False
27,Product_27,Sports,89,4.847426871355822,14.494157537696799,49,6,False
28,Product_28,Clothing,83,19.254415238954785,141.36700149142533,54,10,False
29,Product_29,Clothing,87,13.568354611178691,29.109373936151357,45,6,False
30,Product_30,Home,4,26.505820205241335,529.7159840155695,52,8,False
31,Product_31,Electronics,20,41.166022325532275,87.57857315906858,45,14,False
32,Product_32,Home,7,15.058237448754133,77.70103412259955,50,9,False
33,Product_33,Home,11,20.598634423209376,34.130252727167566,59,13,False
34,Product_34,Books,14,21.289317470112866,96.18469416528028,53,14,False
35,Product_35,Electronics,59,19.422270943681035,564.5458950543833,46,9,False
36,Product_36,Sports,27,27.596934895502816,120.31454491336403,43,8,False
37,Product_37,Sports,91,21.171499113594642,56.17747336744555,52,10,False
38,Product_38,Sports,55,35.58754679142093,167.1139976909028,49,16,True
39,Product_39,Clothing,27,8.019791068703269,26.70068138189479,52,12,False
40,Product_40,Electronics,38,8.148625026287325,111.28542092737948,45,5,False
41,Product_41,Home,65,11.942849244750349,91.7161547483826,62,8,True
42,Product_42,Books,96,14.349294248967198,54.896206775397175,56,8,False
43,Product_43,Books,73,14.67477170031579,20.29795630634212,47,8,False
44,Product_44,Clothing,66,22.746006440800056,43.43619990366549,54,7,False
45,Product_45,Home,61,9.326696250481032,27.725021349900942,52,12,False
46,Product_46,Electronics,18,26.756016854864853,26.711764476856672,45,8,False
47,Product_47,Electronics,89,6.006125799022233,53.44619676379358,60,8,True
48,Product_48,Home,14,6.488487591535749,22.918155724496728,52,15,False
49,Product_49,Sports,98,1.4927830578557852,68.21495056924746,52,12,False
50,Product_50,Clothing,57,5.476582287559824,116.32672764414588,58,8,False
51,Product_51,Sports,81,8.846496092406575,74.36096461384784,60,8,False
52,Product_52,Electronics,48,12.610896376206217,26.88087505737618,50,8,False
53,Product_53,Home,33,11.089531017369557,768.3577255083671,51,10,False
54,Product_54,Electronics,90,5.736763249140214,133.65604190814315,46,4,False
55,Product_55,Home,83,26.423854805787684,92.74395395978742,61,10,True
56,Product_56,Clothing,11,11.640812312474491,146.37895981974478,42,8,False
57,Product_57,Sports,42,6.266047519550812,53.53722804968928,57,10,False
58,Product_58,Home,30,42.589720900694324,68.54788566668618,55,9,False
59,Product_59,Clothing,4,140.03960367872324,74.47498180062072,56,11,False
60,Product_60,Home,87,85.01800746639805,83.06659514119426,46,9,False
61,Product_61,Electronics,66,3.3610738299315672,28.627492184218756,43,14,False
62,Product_62,Books,84,61.72932100731095,27.982462433292316,38,7,False
63,Product_63,Sports,1,24.623726154841474,54.46501197125911,52,9,False
64,Product_64,Electronics,95,57.52023951083803,126.0187912877101,59,14,False
65,Product_65,Books,23,12.66773704841227,143.5275080244582,57,11,False
66,Product_66,Books,54,8.424046612599318,65.30540845925017,52,9,True
67,Product_67,Sports,87,6.873205190229586,61.76139674720395,61,11,False
68,Product_68,Clothing,83,15.302541587625319,19.069758162798266,47,10,False
69,Product_69,Sports,61,129.89919916230002,59.79641646422549,65,6,False
70,Product_70,Books,67,21.736894521696005,98.20743301380084,50,6,False
71,Product_71,Home,65,21.831985002964224,51.79276927620436,58,5,False
72,Product_72,Books,56,67.4214566238674,71.03252773519083,61,12,False
73,Product_73,Electronics,29,29.990564681721448,39.25045715408932,50,12,False
74,Product_74,Sports,39,35.916877494183176,20.65465791473329,46,10,False
75,Product_75,Home,33,81.98897922747223,29.689486821695752,56,8,False
76,Product_76,Books,91,17.35317184191889,28.19175656614712,59,13,False
77,Product_77,Clothing,7,18.417413992683993,68.25665505084011,49,9,False
78,Product_78,Clothing,14,7.684035368861882,47.51968040442046,55,5,False
79,Product_79,Clothing,24,24.01659643234674,29.654905075650383,45,5,False
80,Product_80,Electronics,46,34.520228104351844,40.400117390341876,69,14,False
81,Product_81,Books,16,13.622002056110164,65.06620746280961,55,10,False
82,Product_82,Books,36,8.826633307707102,112.7485259182541,46,9,False
83,Product_83,Sports,70,40.35114590621438,21.7474920701466,39,5,False
84,Product_84,Books,53,62.37940718124372,44.443984752143365,44,10,False
85,Product_85,Home,24,177.64111691581257,39.23118884199719,51,8,True
86,Product_86,Clothing,27,40.38807220296448,136.93174284600352,48,10,False
87,Product_87,Sports,96,13.841181242406885,21.768505441734238,57,12,False
88,Product_88,Books,6,15.158788091555753,119.31698169130313,48,12,False
89,Product_89,Books,10,9.048332475947982,24.635020068053375,53,11,False
90,Product_90,Sports,8,9.932992833837918,343.20716152994135,55,10,False
91,Product_91,Sports,83,18.79062114716884,161.54783970243537,51,12,False
92,Product_92,Clothing,18,49.91553795316383,249.6078924350519,52,12,False
93,Product_93,Home,24,12.322930572572718,64.67352575768892,59,12,False
94,Product_94,Electronics,97,17.279468945291487,19.871931828065993,41,16,False
95,Product_95,Sports,29,163.13585026699607,53.46242266255824,64,9,False
96,Product_96,Books,51,52.14534632944438,80.1422241001101,52,9,False
97,Product_97,Clothing,7,26.34783176769225,62.06865864545625,57,11,True
98,Product_98,Home,46,3.024234973721642,1061.9291499653043,64,9,False
99,Product_99,Books,71,4.7612437882967855,355.42649708690624,39,5,False
100,Product_100,Books,42,0.5753130039159706,85.27709041525675,49,5,False
101,Product_101,Sports,64,5.1757490996627435,19.288277493031895,57,14,False
102,Product_102,Sports,24,33.1253496007851,111.69051401422753,45,11,True
103,Product_103,Sports,80,54.18457780443522,117.44211499589616,49,13,False
104,Product_104,Books,23,3.7850066598688237,11.395564296481284,59,7,False
105,Product_105,Sports,23,11.337562152737886,161.33008921830213,61,13,False
106,Product_106,Sports,63,6.5134412252290135,426.4475224075285,54,5,False
107,Product_107,Electronics,84,24.03268680162831,45.88729496683488,37,10,False
108,Product_108,Clothing,28,28.364958492352237,29.82664199237324,57,8,False
109,Product_109,Home,19,31.889136133088638,38.897043614496155,48,10,False
110,Product_110,Electronics,40,2.4771087810338006,22.575957161038154,52,13,False
111,Product_111,Books,93,4.894800981779712,52.45644402995291,50,16,False
112,Product_112,Sports,94,11.76844946815826,74.01618512282386,45,15,False
113,Product_113,Electronics,4,77.90534011376057,95.3638356652267,54,7,False
114,Product_114,Home,80,222.15273616099958,76.15584638506498,49,4,False
115,Product_115,Sports,1,28.394021480216185,147.8397119039622,49,7,False
116,Product_116,Sports,6,61.402205721286215,11.46109018492518,57,10,False
117,Product_117,Books,69,7.706528408269708,102.6467634851353,42,16,False
118,Product_118,Home,83,10.345786846942364,147.65518855746757,51,5,False
119,Product_119,Home,10,1.1982493862996326,121.49676422331127,45,9,False
120,Product_120,Clothing,95,29.60575113161585,44.04686867649752,44,8,False
121,Product_121,Books,81,17.99134872075738,58.287615278419544,57,10,False
122,Product_122,Sports,24,52.586363079546494,35.88699070155458,53,16,False
123,Product_123,Books,20,11.910606649812983,35.96160305446039,53,11,True
124,Product_124,Home,75,4.522808170677791,26.9132518309535,44,11,False
125,Product_125,Sports,98,6.709253198664928,347.5679691626279,53,12,False
126,Product_126,Clothing,51,18.13138806081181,100.81886142304201,58,12,False
127,Product_127,Clothing,39,4.6481402745734535,89.14264921484146,56,15,False
128,Product_128,Sports,68,71.30869759840466,30.73384307197423,47,11,False
129,Product_129,Books,95,70.34572368083835,139.2644337592494,47,12,False
130,Product_130,Home,16,72.42653897595069,28.666478079985247,46,6,False
131,Product_131,Clothing,69,25.79979303693414,9.827164140438578,45,10,False
132,Product_132,Sports,7,31.41720281891552,136.66703307741554,45,12,False
133,Product_133,Sports,10,90.19532896628485,73.00329260107345,49,10,False
134,Product_134,Electronics,94,2.908424337667806,567.6112431483028,54,9,True
135,Product_135,Home,36,148.54382067300367,16.8001932847918,47,10,False
136,Product_136,Books,9,10.33535143621123,38.89910176739617,49,10,False
137,Product_137,Clothing,11,22.256399087646198,65.55788357669645,50,5,False
138,Product_138,Electronics,60,17.565750508151343,54.31451053330535,57,19,False
139,Product_139,Sports,74,53.08799619871052,6.433413402393502,49,7,False
140,Product_140,Home,48,10.062200818100163,87.12024717547844,62,7,False
141,Product_141,Books,68,45.46569939850261,248.45329576849875,46,13,False
142,Product_142,Books,9,4.521675253467287,75.34606435625912,50,12,False
143,Product_143,Electronics,95,3.3114210192416826,72.30760287892569,49,7,False
144,Product_144,Home,34,54.8409742525989,25.819780189544304,61,13,True
145,Product_145,Sports,60,18.252383359497767,14.576898028125745,58,4,False
146,Product_146,Books,14,54.37398659406937,23.556423472756137,46,12,False
147,Product_147,Sports,45,17.310096389522148,59.611529952209644,49,9,False
148,Product_148,Books,52,10.674506882356479,48.40018311022999,51,7,False
149,Product_149,Books,33,21.43172743916318,285.5390574186434,48,22,False
150,Product_150,Clothing,27,44.2764558523996,19.01500445390936,43,10,False
151,Product_151,Home,68,28.29674980318879,23.620136373053853,51,12,False
152,Product_152,Sports,42,50.08463008698416,214.45730604741416,48,5,False
153,Product_153,Home,97,73.61526748423654,42.556201408145235,41,4,False
154,Product_154,Clothing,33,4.296892663364191,59.7521892264925,42,15,False
155,Product_155,Books,37,61.19822451477329,116.43433359847519,44,11,False
156,Product_156,Electronics,85,29.163270094181826,96.69012461724274,55,10,False
157,Product_157,Clothing,82,27.57890835074113,47.63586649502857,40,7,False
158,Product_158,Books,88,11.530837650202926,69.1460652658068,52,14,False
159,Product_159,Home,65,39.66684761196014,84.72690965556906,50,12,False
160,Product_160,Sports,57,27.731513758530472,7.612037490065527,51,13,False
161,Product_161,Clothing,65,10.44577039814648,31.871851020906043,49,16,False
162,Product_162,Clothing,74,51.03215650366161,173.98516491258744,44,9,False
163,Product_163,Clothing,41,22.113795500579123,174.1631896126641,54,10,False
164,Product_164,Books,85,98.65522366613239,117.06297853041538,51,13,True
165,Product_165,Electronics,38,26.422694762094643,241.30159783046687,64,5,False
166,Product_166,Home,44,119.02443125340633,56.01131476395424,58,5,False
167,Product_167,Books,29,190.9784392182569,26.264331067540102,51,7,False
168,Product_168,Books,93,1.7570464690315033,5.380639830879898,53,7,False
169,Product_169,Clothing,52,9.361202139578477,121.48910845480495,48,18,True
170,Product_170,Books,56,29.35373300285604,392.0672477420444,50,7,False
171,Product_171,Electronics,50,28.666109345282948,111.18322334824308,67,6,False
172,Product_172,Books,69,23.515182292795966,19.45250567468634,51,8,False
173,Product_173,Electronics,22,12.799304258416562,294.1972041499211,38,14,False
174,Product_174,Books,62,5.466143001851178,24.869138752191905,46,14,False
175,Product_175,Sports,40,5.375543039581127,131.8636225937828,50,11,False
176,Product_176,Electronics,10,343.93265803906877,161.94741916148948,52,7,False
177,Product_177,Sports,85,45.639914028422915,10.691571475272081,47,11,False
178,Product_178,Electronics,31,7.4527277476534985,38.67863869898566,42,9,False
179,Product_179,Books,56,8.602488145071451,27.945867866887088,42,8,False
180,Product_180,Clothing,7,3.4999255613839866,179.22471461130075,45,10,False
181,Product_181,Clothing,60,14.00637311111886,127.87869238528887,60,15,False
182,Product_182,Clothing,65,8.182716610326686,28.92074453985414,66,12,False
183,Product_183,Home,14,76.17231212672164,179.33068619025767,57,6,False
184,Product_184,Electronics,29,23.160834080454908,44.80778588018522,51,6,False
185,Product_185,Home,22,33.0647048559767,185.3312152633934,49,11,False
186,Product_186,Clothing,21,28.79562625531174,78.04065569022852,48,9,False
187,Product_187,Home,98,23.37576222261687,39.56817894944289,58,10,False
188,Product_188,Sports,79,4.056553628316226,29.74405403492831,46,6,False
189,Product_189,Home,57,12.18672268022439,68.14810165833303,33,14,False
190,Product_190,Home,30,34.03968453587692,14.357774819935521,59,7,False
191,Product_191,Electronics,89,21.0030719698309,83.07573730606961,56,9,False
192,Product_192,Electronics,31,34.23504265401312,96.42937908228187,46,9,False
193,Product_193,Sports,61,11.168719865338556,34.79366922179616,55,17,False
194,Product_194,Home,92,19.972632363939333,17.829890082099332,54,13,False
195,Product_195,Electronics,60,9.56438790025056,122.3571467137035,50,10,False
196,Product_196,Sports,42,9.286714144862689,116.79278693101494,51,14,False
197,Product_197,Electronics,34,152.71989984777997,131.64963950157866,53,17,False
198,Product_198,Electronics,77,26.802929109330844,32.897549360967595,54,11,False
199,Product_199,Electronics,18,97.40786459665127,29.091706770741435,44,8,False
200,Product_200,Clothing,56,39.8905665120322,33.03867810239473,44,7,False
201,Product_201,Sports,22,18.703402381057682,108.61857116179227,36,12,False
202,Product_202,Books,62,29.87434238799971,31.419394825746974,35,9,True
203,Product_203,Electronics,40,11.819927217364702,19.799381249494232,52,7,False
204,Product_204,Electronics,45,217.82176271061687,282.5334597886324,48,9,False
205,Product_205,Sports,94,10.923146585410953,32.748003949100735,46,14,False
206,Product_206,Books,5,24.41581144781011,177.5832086547744,51,7,False
207,Product_207,Clothing,50,25.800749428298154,162.73919958652237,46,8,False
208,Product_208,Electronics,33,216.53256642767457,152.37314982737553,34,11,False
209,Product_209,Home,7,8.944647853999687,32.92630307562842,42,9,False
210,Product_210,Books,35,5.9467674689121806,16.634832233035556,59,11,False
211,Product_211,Electronics,5,34.531051829011375,143.38843894640178,41,16,False
212,Product_212,Books,30,3.9162134540603883,105.12330435760872,54,16,False
213,Product_213,Clothing,64,78.48962041526379,30.86914117823123,65,10,False
214,Product_214,Electronics,29,15.22785788240213,52.530149429560424,52,7,False
215,Product_215,Clothing,35,38.48044823154191,55.96342181243765,41,11,False
216,Product_216,Books,73,1.158341277665919,86.98824616874889,72,11,True
217,Product_217,Home,35,18.219157594940356,11.937841101821968,45,8,False
218,Product_218,Books,97,5.490090997617933,213.61923197281655,59,11,False
219,Product_219,Sports,92,24.653685185127966,31.136614882307857,51,6,False
220,Product_220,Sports,3,15.526828257614174,1008.5896198113327,63,8,False
221,Product_221,Home,40,22.438438963182776,20.64582360695543,51,11,False
222,Product_222,Books,35,12.183837963429779,442.7648134131044,59,14,True
223,Product_223,Clothing,85,14.923103712355763,47.16469631542933,49,9,False
224,Product_224,Electronics,79,15.679898371367155,497.7069478395008,58,11,True
225,Product_225,Books,14,3.927137216556153,157.32727646183625,49,8,False
226,Product_226,Clothing,30,8.652957828979424,156.3412166608797,48,18,False
227,Product_227,Clothing,9,3.6819478650884396,72.29341370881953,47,15,False
228,Product_228,Clothing,62,42.709637210332254,52.329564992073685,42,10,False
229,Product_229,Home,63,22.055358587464447,61.34806442522626,43,11,False
230,Product_230,Clothing,96,59.60690703780281,123.04108779964743,56,13,False
231,Product_231,Sports,43,8.877833324000958,20.417525369839165,61,8,True
232,Product_232,Sports,21,23.987149962959982,27.17319018741035,37,4,False
233,Product_233,Electronics,93,27.99614951404838,106.17304786892612,48,9,False
234,Product_234,Electronics,61,10.812081625590665,67.33113207970501,61,7,False
235,Product_235,Sports,80,155.07117150661685,84.20625732455937,56,7,False
236,Product_236,Electronics,26,30.183063148626093,134.04417018452327,47,10,False
237,Product_237,Books,41,47.1051782979886,64.41780800353636,43,8,False
238,Product_238,Sports,80,15.978017740886667,153.4513655204711,61,8,False
239,Product_239,Electronics,72,10.965966680563913,26.60146913069189,51,11,True
240,Product_240,Books,36,22.09657387403888,1.7747283701699883,59,10,False
241,Product_241,Clothing,56,13.969821325399085,42.85183801122124,54,17,False
242,Product_242,Sports,17,5.591848948664151,49.84007233569419,50,10,False
243,Product_243,Sports,71,22.166829677585937,22.716008928695995,53,12,False
244,Product_244,Books,35,9.699431707564353,42.457342795744694,26,8,False
245,Product_245,Home,35,5.469488709700639,193.87434923496932,60,4,False
246,Product_246,Home,34,59.87354454157536,259.17204972746356,54,8,False
247,Product_247,Books,96,10.606146248793728,94.86442191424233,54,11,False
248,Product_248,Electronics,72,10.651881596718429,53.313831946027015,40,12,False
249,Product_249,Sports,53,22.03685646777414,26.96756636206639,53,7,False
250,Product_250,Sports,4,2.2367500887266223,46.278890631777536,59,11,False
251,Product_251,Books,27,12.611781579975023,166.146381673897,44,10,False
252,Product_252,Sports,92,5.757261209020994,131.44948960147974,41,6,False
253,Product_253,Electronics,43,21.87334996393739,28.595891833233836,40,9,False
254,Product_254,Books,4,28.33840898713191,229.07767178111328,37,13,False
255,Product_255,Sports,26,26.61046407946325,21.639518356914877,41,10,False
256,Product_256,Sports,85,6.006097545498674,11.878277424249719,47,7,False
257,Product_257,Clothing,32,44.321106291617504,156.66413446458162,62,12,False
258,Product_258,Books,20,74.15121008221371,29.490457254088,53,7,False
259,Product_259,Home,81,45.79544651710361,35.84381257902491,57,7,False
260,Product_260,Clothing,13,8.965269420912827,40.44283657452491,41,8,False
261,Product_261,Electronics,48,25.54899003092382,3.2665588159604306,39,10,False
262,Product_262,Home,79,49.32699841702899,29.734581534678917,55,10,False
263,Product_263,Books,49,12.227011122879054,8.809543230257988,57,12,False
264,Product_264,Electronics,86,44.16708082721016,103.14619852217699,40,9,False
265,Product_265,Clothing,46,17.34279515660873,115.87998130336105,47,15,True
266,Product_266,Sports,68,20.434680920195504,15.517932358737438,42,12,False
267,Product_267,Home,9,6.953044185633875,65.77333112602885,55,10,False
268,Product_268,Books,13,30.02403396008525,34.31663698691462,53,10,False
269,Product_269,Electronics,88,39.491873657097756,18.008310543836625,38,14,False
270,Product_270,Sports,25,24.77733196087551,1.954976196333556,48,17,False
271,Product_271,Books,43,126.07943835858894,101.97879209978166,59,16,False
272,Product_272,Home,74,166.50800617356205,169.94794017570794,42,8,False
273,Product_273,Sports,54,50.00384458683748,98.13419914512407,51,9,False
274,Product_274,Home,75,4.701897702826227,33.73646752827831,47,7,False
275,Product_275,Books,74,105.17578616980731,100.97746636220697,47,5,False
276,Product_276,Electronics,34,61.91738075613826,59.19222777766335,45,2,False
277,Product_277,Clothing,71,56.790602482789204,17.488216974806267,46,11,False
278,Product_278,Home,22,147.9330253321763,197.6238706820794,50,12,False
279,Product_279,Books,96,64.01605414701515,96.5057488684821,69,12,False
280,Product_280,Clothing,33,18.806724715033603,67.92538199706762,48,9,False
281,Product_281,Electronics,77,5.453431282246251,16.675287001542742,40,8,True
282,Product_282,Books,82,15.748132246126874,690.2472522295175,51,9,False
283,Product_283,Home,46,42.49778986400906,113.75645198446038,48,11,False
284,Product_284,Books,93,11.65894196200329,341.26766887606124,59,12,False
285,Product_285,Books,23,7.296295183216198,219.20169674645282,49,15,False
286,Product_286,Sports,44,82.30972538197662,259.8612927030154,42,4,False
287,Product_287,Home,18,23.29319601776617,11.795030083636199,41,11,False
288,Product_288,Electronics,22,12.851092646792925,218.7654409626804,41,7,False
289,Product_289,Clothing,24,60.15968009905582,285.9185774778905,48,12,False
290,Product_290,Clothing,43,11.165024940298942,65.04597960851227,61,12,False
291,Product_291,Books,60,13.7118574853897,14.35258976872522,52,15,False
292,Product_292,Home,85,18.732881740438852,201.058351560724,53,10,False
293,Product_293,Home,45,61.95646708473553,44.302171698101326,49,8,False
294,Product_294,Clothing,93,25.627458456009684,25.241476365856045,46,10,False
295,Product_295,Books,77,62.104621701431995,81.34221792543839,49,6,False
296,Product_296,Home,8,9.159986803209843,12.110737365863411,63,3,False
297,Product_297,Home,70,48.771340829019344,102.41741954597971,50,11,True
298,Product_298,Books,38,10.321895805305934,27.307940482680806,48,7,False
299,Product_299,Home,85,10.949991979499847,26.04883365176373,45,14,False
300,Product_300,Clothing,45,2.1320535731691077,121.83893661149398,48,6,False
301,Product_301,Electronics,18,31.464315069282424,26.86535794299447,42,10,False
302,Product_302,Books,35,29.799886647676598,32.53763357793399,48,9,False
303,Product_303,Home,42,17.723075993815858,112.16256270283039,53,9,False
304,Product_304,Sports,63,46.55427330193304,15.351683562785897,51,15,False
305,Product_305,Electronics,15,11.708034770557868,10.547278909302545,48,13,False
306,Product_306,Books,22,20.1164678172671,272.3660677193299,50,7,False
307,Product_307,Electronics,83,17.07045375738737,53.42608015054164,43,10,True
308,Product_308,Electronics,54,15.453874248101844,4.521151371640757,40,13,False
309,Product_309,Electronics,74,29.966079633687,1062.9778167834413,55,13,False
310,Product_310,Electronics,92,7.725696302839866,22.76287605648242,48,9,False
311,Product_311,Sports,28,645.2483731949359,73.60401393581866,52,8,False
312,Product_312,Electronics,65,44.149856091325105,255.2630970069084,53,12,False
313,Product_313,Home,59,6.639338003589124,172.16114092371376,59,11,False
314,Product_314,Sports,35,23.069716943943654,142.1186192921692,57,18,False
315,Product_315,Clothing,99,87.43055812165032,75.12464985460116,57,10,False
316,Product_316,Sports,20,15.838105202279971,125.74895963590498,54,13,False
317,Product_317,Electronics,72,44.786485917224404,350.59319142290514,62,7,False
318,Product_318,Electronics,88,376.64087260779473,18.958537276165675,48,12,False
319,Product_319,Clothing,51,9.483337555970229,13.444087755704787,51,9,False
320,Product_320,Clothing,62,4.233120078963571,51.05142940942285,52,8,True
321,Product_321,Books,25,31.499039710706707,9.258245286413597,43,5,False
322,Product_322,Sports,58,9.557070844723984,19.631593600391273,51,13,False
323,Product_323,Clothing,8,32.97057255794931,7.139302596741287,39,12,False
324,Product_324,Home,25,15.090554314798641,65.39037915817535,65,13,False
325,Product_325,Home,29,1.9002775236590814,155.9918384186809,48,12,False
326,Product_326,Clothing,13,41.6061724206016,100.88061592695364,55,13,True
327,Product_327,Books,43,93.90584746330521,116.84552856324022,60,11,False
328,Product_328,Clothing,8,14.939253762152374,30.40886560572222,56,14,False
329,Product_329,Sports,49,22.867609644874886,10.771904116624901,43,10,False
330,Product_330,Clothing,31,21.468132793168422,22.446274871488622,49,10,False
331,Product_331,Electronics,17,8.543427762754682,46.80524605630487,39,10,False
332,Product_332,Clothing,44,41.17727709693147,71.76854290868665,44,16,False
333,Product_333,Sports,92,3.936877289773731,207.31925799294334,42,8,False
334,Product_334,Electronics,58,6.512586175929306,47.06133334284928,45,9,False
